date,home,away,market,outcome,prob,odds,edge,EV
2025-12-13 17:30:00,Burnley FC,Fulham FC,TG Interval,1-3,0.6561634354877839,3.0,0.32283010215445057,0.9684903064633517
2025-12-13 20:00:00,Arsenal FC,Wolverhampton Wanderers FC,TG Interval,1-3,0.6561634354877839,3.0,0.32283010215445057,0.9684903064633517
2025-12-06 15:00:00,Bournemouth,Chelsea FC,TG Interval,2-5,0.6327558253442832,3.0,0.2994224920109499,0.8982674760328497
2025-12-06 12:30:00,Aston Villa FC,Arsenal FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-06 15:00:00,Everton FC,Nottingham Forest FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-06 15:00:00,Manchester City FC,Sunderland AFC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-06 15:00:00,Newcastle United FC,Burnley FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-06 15:00:00,Tottenham Hotspur FC,Brentford FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-06 17:30:00,Leeds United FC,Liverpool FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-07 14:00:00,Brighton & Hove Albion FC,West Ham United FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-07 16:30:00,Fulham FC,Crystal Palace FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-08 20:00:00,Wolverhampton Wanderers FC,Manchester United FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-13 15:00:00,Chelsea FC,Everton FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-13 15:00:00,Liverpool FC,Brighton & Hove Albion FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-13 17:30:00,Burnley FC,Fulham FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-13 20:00:00,Arsenal FC,Wolverhampton Wanderers FC,TG Interval,2-5,0.5703007885396614,3.0,0.23696745520632806,0.7109023656189841
2025-12-06 15:00:00,Bournemouth,Chelsea FC,TG Interval,0-3,0.5389863474677858,3.0,0.20565301413445253,0.6169590424033575
2025-12-06 15:00:00,Bournemouth,Chelsea FC,TG Interval,3-6,0.5342089371919629,3.0,0.20087560385862963,0.6026268115758888
2025-12-06 15:00:00,Bournemouth,Chelsea FC,OU 1.5,Over,0.8211268483657085,1.9,0.3211268483657085,0.560141011894846
2025-12-06 15:00:00,Bournemouth,Chelsea FC,TG Interval,2-4,0.5162513136810433,3.0,0.18291798034770995,0.5487539410431297
2025-12-06 12:30:00,Aston Villa FC,Arsenal FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-06 15:00:00,Everton FC,Nottingham Forest FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-06 15:00:00,Manchester City FC,Sunderland AFC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-06 15:00:00,Newcastle United FC,Burnley FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-06 15:00:00,Tottenham Hotspur FC,Brentford FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-06 17:30:00,Leeds United FC,Liverpool FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-07 14:00:00,Brighton & Hove Albion FC,West Ham United FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-07 16:30:00,Fulham FC,Crystal Palace FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-08 20:00:00,Wolverhampton Wanderers FC,Manchester United FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-13 15:00:00,Chelsea FC,Everton FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-13 15:00:00,Liverpool FC,Brighton & Hove Albion FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-13 17:30:00,Burnley FC,Fulham FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-13 20:00:00,Arsenal FC,Wolverhampton Wanderers FC,TG Interval,2-4,0.5158285717909464,3.0,0.18249523845761312,0.5474857153728392
2025-12-06 12:30:00,Aston Villa FC,Arsenal FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-06 15:00:00,Everton FC,Nottingham Forest FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-06 15:00:00,Manchester City FC,Sunderland AFC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-06 15:00:00,Newcastle United FC,Burnley FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-06 15:00:00,Tottenham Hotspur FC,Brentford FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-06 17:30:00,Leeds United FC,Liverpool FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-07 14:00:00,Brighton & Hove Albion FC,West Ham United FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-07 16:30:00,Fulham FC,Crystal Palace FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-08 20:00:00,Wolverhampton Wanderers FC,Manchester United FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-13 15:00:00,Chelsea FC,Everton FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-13 15:00:00,Liverpool FC,Brighton & Hove Albion FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-13 17:30:00,Burnley FC,Fulham FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-13 20:00:00,Arsenal FC,Wolverhampton Wanderers FC,OU 3.5,Under,0.7969570615559936,1.9,0.29695706155599355,0.5142184169563877
2025-12-06 15:00:00,Bournemouth,Chelsea FC,TG Interval,1-3,0.4874285838751989,3.0,0.15409525054186557,0.4622857516255967
2025-12-06 15:00:00,Bournemouth,Chelsea FC,OU 2.5,Over,0.6151691870357945,1.9,0.11516918703579448,0.1688214553680094
2025-12-06 12:30:00,Aston Villa FC,Arsenal FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-06 15:00:00,Everton FC,Nottingham Forest FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-06 15:00:00,Manchester City FC,Sunderland AFC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-06 15:00:00,Newcastle United FC,Burnley FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-06 15:00:00,Tottenham Hotspur FC,Brentford FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-06 17:30:00,Leeds United FC,Liverpool FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-07 14:00:00,Brighton & Hove Albion FC,West Ham United FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-07 16:30:00,Fulham FC,Crystal Palace FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-08 20:00:00,Wolverhampton Wanderers FC,Manchester United FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-13 15:00:00,Chelsea FC,Everton FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-13 15:00:00,Liverpool FC,Brighton & Hove Albion FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-13 17:30:00,Burnley FC,Fulham FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-13 20:00:00,Arsenal FC,Wolverhampton Wanderers FC,OU 1.5,Over,0.6149933141554736,1.9,0.11499331415547365,0.16848729689539987
2025-12-06 12:30:00,Aston Villa FC,Arsenal FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-06 15:00:00,Everton FC,Nottingham Forest FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-06 15:00:00,Manchester City FC,Sunderland AFC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-06 15:00:00,Newcastle United FC,Burnley FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-06 15:00:00,Tottenham Hotspur FC,Brentford FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-06 17:30:00,Leeds United FC,Liverpool FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-07 14:00:00,Brighton & Hove Albion FC,West Ham United FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-07 16:30:00,Fulham FC,Crystal Palace FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-08 20:00:00,Wolverhampton Wanderers FC,Manchester United FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-13 15:00:00,Chelsea FC,Everton FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-13 15:00:00,Liverpool FC,Brighton & Hove Albion FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-13 17:30:00,Burnley FC,Fulham FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
2025-12-13 20:00:00,Arsenal FC,Wolverhampton Wanderers FC,OU 2.5,Under,0.5989956608803279,1.9,0.09899566088032785,0.13809175567262288
