date,home,away,market,outcome,prob,fair_odds,book_odds,price_source,edge,EV
2025-12-18 19:00:00,Auxerre,Lyon,OU 3.5,Over,0.7225690470621972,1.3839507851405684,1.9,real,0.22256904706219716,0.3728811894181745
2025-12-15 21:00:00,Angers,Nice,OU 3.5,Over,0.7204955509213246,1.3879336225203094,1.9,real,0.22049555092132456,0.3689415467505166
2025-12-13 23:00:00,Angers,Lens,OU 3.5,Over,0.7163575509794124,1.3959509446543674,1.9,real,0.21635755097941245,0.3610793468608835
2025-12-14 21:00:00,Angers,Marseille,OU 3.5,Over,0.7152263159166856,1.3981588453136373,1.9,real,0.21522631591668562,0.35893000024170263
2025-12-16 15:00:00,Angers,Paris SG,OU 3.5,Over,0.7110921711063395,1.4062874555968865,1.9,real,0.2110921711063395,0.35107512510204497
2025-12-17 17:00:00,Auxerre,Brest,TG Interval,2-5,0.44684544989787345,2.2379102220433262,3.0,real,0.11351211656454013,0.34053634969362045
2025-12-16 21:00:00,Angers,St Etienne,OU 3.5,Over,0.7052996607021126,1.417837063758855,1.9,real,0.20529966070211259,0.34006935533401395
2025-12-13 19:00:00,Angers,Clermont,OU 3.5,Over,0.7010380966003028,1.4264560012494591,1.9,real,0.2010380966003028,0.33197238354057523
2025-12-14 17:00:00,Angers,Lorient,OU 3.5,Over,0.6903696832921642,1.4484992956691007,1.9,real,0.1903696832921642,0.3117023982551119
2025-12-14 23:00:00,Angers,Metz,OU 3.5,Over,0.6802766733091118,1.4699901367125208,1.9,real,0.1802766733091118,0.2925256792873123
2025-12-16 23:00:00,Angers,Strasbourg,OU 3.5,Over,0.6716818116393773,1.488800176916053,1.9,real,0.17168181163937735,0.27619544211481695
2025-12-13 21:00:00,Angers,Le Havre,OU 3.5,Over,0.6672183038206342,1.4987598425789384,1.9,real,0.16721830382063418,0.2677147772592048
2025-12-15 15:00:00,Angers,Monaco,TG Interval,2-4,0.4209375979715182,2.375649038762422,3.0,real,0.08760426463818488,0.2628127939145546
2025-12-15 17:00:00,Angers,Montpellier,OU 3.5,Over,0.6568494262388174,1.5224189289866563,1.9,real,0.15684942623881737,0.24801390985375305
2025-12-15 17:00:00,Angers,Montpellier,TG Interval,2-4,0.4074397264102777,2.454350754675882,3.0,real,0.07410639307694439,0.222319179230833
2025-12-15 15:00:00,Angers,Monaco,OU 3.5,Over,0.6406246401850545,1.5609764864978255,1.9,real,0.1406246401850545,0.21718681635160353
2025-12-13 19:00:00,Angers,Clermont,1X2,A,0.6061445454744837,1.6497715065920626,2.0,real,0.2728112121411504,0.21228909094896742
2025-12-13 21:00:00,Angers,Le Havre,TG Interval,2-4,0.40026507585926013,2.4983443730464674,3.0,real,0.06693174252592682,0.20079522757778046
2025-12-14 17:00:00,Angers,Lorient,1X2,A,0.5961208730910088,1.6775121374542636,2.0,real,0.2627875397576755,0.19224174618201761
2025-12-15 17:00:00,Angers,Montpellier,1X2,A,0.5954664251472653,1.6793558087724074,2.0,real,0.262133091813932,0.19093285029453066
2025-12-14 23:00:00,Angers,Metz,1X2,A,0.5838052028548179,1.7129001165285649,2.0,real,0.25047186952148454,0.1676104057096357
2025-12-16 17:00:00,Angers,Reims,1X2,A,0.5676676185181511,1.7615942276404923,2.0,real,0.23433428518481775,0.13533523703630213
2025-12-15 19:00:00,Angers,Nantes,1X2,A,0.5540378962420099,1.8049306857579808,2.0,real,0.22070456290867663,0.10807579248401988
2025-12-13 21:00:00,Angers,Le Havre,1X2,A,0.5460511163672949,1.8313303828635739,2.0,real,0.21271778303396155,0.09210223273458973
2025-12-16 19:00:00,Angers,Rennes,1X2,A,0.5414292945659812,1.8469632323858958,2.0,real,0.2080959612326479,0.08285858913196242
2025-12-16 21:00:00,Angers,St Etienne,1X2,A,0.5392801311573057,1.8543238332441074,2.0,real,0.20594679782397235,0.07856026231461133
2025-12-17 19:00:00,Auxerre,Clermont,1X2,A,0.5304572129731131,1.8851661840833265,2.0,real,0.1971238796397798,0.0609144259462262
2025-12-18 17:00:00,Auxerre,Lorient,1X2,A,0.527496639832685,1.8957466730350867,2.0,real,0.1941633064993517,0.05499327966537004
