fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_total,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-11-23T18:30:00,2025-11-23,Liga I,Romania,2025-2026,CFR 1907 Cluj,Rapid,full,2025-11-22T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,0.7180482745170593,1.4475418329238892,2.1655901074409485,0.3680453780626345,0.6319546219373655,0.3680453780626345,0.6319546219373655,OU25_UNDER,,,,,,,0.3918314390215564,0.6081685609784435,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.175928860240809,6.396647448009004,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-23,2025-11-23,2025-11-23,3,0,
2025-11-24T15:30:00,2025-11-24,Liga I,Romania,2025-2026,Metaloglobus,AFC Hermannstadt,full,2025-11-23T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.210529088973999,0.8036469221115112,2.0141760110855103,0.3271604797922121,0.6728395202077879,0.3271604797922121,0.6728395202077879,OU25_UNDER,,,,,,,0.3876974741040823,0.6123025258959176,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.778578585643443,4.83602514370651,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-24,2025-11-24,2025-11-24,1,1,
2025-11-24T18:30:00,2025-11-24,Liga I,Romania,2025-2026,FC Botosani,Dinamo Bucuresti,full,2025-11-23T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.2856004238128662,0.4996771216392517,1.785277545452118,0.2654396614760185,0.7345603385239815,0.2654396614760185,0.7345603385239815,OU25_UNDER,,,,,,,0.2845394433033085,0.7154605566966914,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.613004508946971,6.033783771418871,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-24,2025-11-24,2025-11-24,1,1,
2025-11-28T18:30:00,2025-11-28,Liga I,Romania,2025-2026,Rapid,Csikszereda,full,2025-11-27T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,2.357507467269897,0.456125795841217,2.8136332631111145,0.5337530671361289,0.4662469328638711,0.5337530671361289,0.4662469328638711,OU25_OVER,,,,,,,0.3315966754961617,0.6684033245038383,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,7.004319067361198,5.052314488539173,8.0,7.0,8.0,7.0,0,0,0,0,0,0,2025-11-28,2025-11-28,2025-11-28,4,1,
2025-11-29T14:30:00,2025-11-29,Liga I,Romania,2025-2026,Arges Pitesti,CFR 1907 Cluj,full,2025-11-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.3192979097366333,0.3388920724391937,1.658189982175827,0.2317825791422341,0.7682174208577658,0.2317825791422341,0.7682174208577658,OU25_UNDER,,,,,,,0.21060117604868,0.78939882395132,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.239124047116634,6.885163270774273,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-29,2025-11-29,2025-11-29,3,0,
2025-11-29T18:45:00,2025-11-29,Liga I,Romania,2025-2026,Dinamo Bucuresti,Oţelul,full,2025-11-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.8080294132232664,0.5027446150779724,2.310774028301239,0.4068129964803724,0.5931870035196276,0.4068129964803724,0.5931870035196276,OU25_UNDER,,,,,,,0.3303392519262126,0.6696607480737874,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,7.513975561254436,6.280149568561593,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-29,2025-11-29,2025-11-29,1,0,
2025-11-30T13:00:00,2025-11-30,Liga I,Romania,2025-2026,AFC Hermannstadt,Uta Arad,full,2025-11-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,0.7525311708450317,0.4359383583068847,1.1884695291519165,0.1180220676188609,0.8819779323811391,0.1180220676188609,0.8819779323811391,OU25_UNDER,,,,,,,0.186857212340402,0.8131427876595979,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.922170301479691,5.020299962091412,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-30,2025-11-30,2025-11-30,1,2,
2025-11-30T15:30:00,2025-11-30,Liga I,Romania,2025-2026,Unirea Slobozia,FC Botosani,full,2025-11-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.3943989276885986,0.9803099036216736,2.374708831310272,0.4236695080486819,0.5763304919513181,0.4236695080486819,0.5763304919513181,OU25_UNDER,,,,,,,0.4698647227358539,0.5301352772641461,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.6395154379360415,7.801772760355791,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-11-30,2025-11-30,2025-11-30,0,1,
2025-11-30T18:30:00,2025-11-30,Liga I,Romania,2025-2026,Farul Constanta,FCSB,full,2025-11-29T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,0.5905784368515015,0.5930052995681763,1.1835837364196775,0.1169725046431451,0.8830274953568549,0.1169725046431451,0.8830274953568549,OU25_UNDER,,,,,,,0.1995089033594083,0.8004910966405917,BTTS_NO,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.570096971907916,6.931424942128495,8.0,9.0,8.0,9.0,0,0,0,0,0,0,2025-11-30,2025-11-30,2025-11-30,1,2,
2025-12-01T14:00:00,2025-12-01,Liga I,Romania,2025-2026,Petrolul Ploiesti,Metaloglobus,full,2025-11-30T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.7199138402938845,0.9417362809181212,2.6616501212120056,0.4969329081296412,0.5030670918703588,0.4969329081296412,0.5030670918703588,OU25_UNDER,,,,,,,0.5008011328474626,0.4991988671525373,BTTS_YES,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.876039248771592,7.890317907781733,8.0,8.0,8.0,8.0,0,0,0,0,0,0,2025-12-01,2025-12-01,2025-12-01,4,1,
