date,home,away,market,outcome,prob,odds,edge,EV
2025-09-12 14:00:00,Bournemouth,Brighton,TG Interval,2-4,0.5401334983178212,3.0,0.2068001649844879,0.6204004949534636
2025-09-12 14:00:00,Newcastle,Wolves,TG Interval,0-3,0.5395674147887005,3.0,0.2062340814553672,0.6187022443661014
2025-09-14 18:30:00,Man City,Man United,OU 1.5,Over,0.8450065148845913,1.9,0.34500651488459133,0.6055123782807235
2025-09-12 14:00:00,Arsenal,Nott'm Forest,TG Interval,3-6,0.5332260648539004,3.0,0.19989273152056714,0.5996781945617013
2025-09-12 19:45:00,West Ham,Tottenham,TG Interval,2-4,0.5329416675042833,3.0,0.19960833417094997,0.5988250025128499
2025-09-14 16:00:00,Burnley,Liverpool,TG Interval,2-4,0.5321071091935817,3.0,0.19877377586024841,0.5963213275807453
2025-09-12 14:00:00,Arsenal,Nott'm Forest,TG Interval,0-3,0.5312028467942054,3.0,0.19786951346087206,0.5936085403826161
2025-09-12 14:00:00,Newcastle,Wolves,TG Interval,3-6,0.5296201825771356,3.0,0.1962868492438023,0.5888605477314068
2025-09-12 14:00:00,Crystal Palace,Sunderland,TG Interval,2-4,0.5288801260471754,3.0,0.19554679271384207,0.5866403781415261
2025-09-14 16:00:00,Burnley,Liverpool,TG Interval,1-3,0.528139000462273,3.0,0.1948056671289397,0.5844170013868191
2025-09-12 19:45:00,West Ham,Tottenham,TG Interval,1-3,0.5265877074230954,3.0,0.19325437408976204,0.5797631222692861
2025-09-12 14:00:00,Arsenal,Nott'm Forest,OU 1.5,Over,0.8237313088971938,1.9,0.3237313088971938,0.5650894869046681
2025-09-12 14:00:00,Crystal Palace,Sunderland,TG Interval,3-6,0.5199171669470282,3.0,0.18658383361369485,0.5597515008410845
2025-09-12 14:00:00,Newcastle,Wolves,OU 1.5,Over,0.8184962547601236,1.9,0.31849625476012355,0.5551428840442347
2025-09-12 14:00:00,Crystal Palace,Sunderland,TG Interval,1-3,0.517422552082142,3.0,0.18408921874880874,0.5522676562464262
2025-09-12 19:45:00,West Ham,Tottenham,TG Interval,3-6,0.5157598615302856,3.0,0.18242652819695232,0.5472795845908569
2025-09-14 16:00:00,Burnley,Liverpool,TG Interval,3-6,0.5129583952182756,3.0,0.17962506188494226,0.5388751856548266
2025-09-12 14:00:00,Newcastle,Wolves,TG Interval,2-4,0.512449216981442,3.0,0.17911588364810865,0.537347650944326
2025-09-12 14:00:00,Arsenal,Nott'm Forest,TG Interval,2-4,0.5102128455697481,3.0,0.1768795122364148,0.5306385367092443
2025-09-12 14:00:00,Crystal Palace,Sunderland,OU 1.5,Over,0.7987965971062863,1.9,0.29879659710628625,0.5177135345019439
2025-09-12 19:45:00,West Ham,Tottenham,OU 1.5,Over,0.7922256084995878,1.9,0.2922256084995878,0.5052286561492167
2025-09-14 16:00:00,Burnley,Liverpool,OU 1.5,Over,0.7895850634891087,1.9,0.28958506348910873,0.5002116206293066
2025-09-12 14:00:00,Bournemouth,Brighton,TG Interval,3-6,0.49699038339494883,3.0,0.16365705006161552,0.4909711501848464
2025-09-14 18:30:00,Man City,Man United,TG Interval,2-4,0.49364007843925317,3.0,0.16030674510591986,0.4809202353177595
2025-09-14 18:30:00,Man City,Man United,TG Interval,0-3,0.49176751894126486,3.0,0.15843418560793154,0.4753025568237945
2025-09-12 14:00:00,Fulham,Leeds,TG Interval,3-6,0.48838318016132465,3.0,0.15504984682799133,0.46514954048397383
2025-09-12 14:00:00,Bournemouth,Brighton,OU 1.5,Over,0.7683598885113149,1.9,0.26835988851131487,0.4598837881714981
2025-09-12 14:00:00,Newcastle,Wolves,TG Interval,1-3,0.48661849800877366,3.0,0.15328516467544034,0.45985549402632087
2025-09-12 14:00:00,Arsenal,Nott'm Forest,TG Interval,1-3,0.4802402482753183,3.0,0.146906914941985,0.4407207448259549
2025-09-12 14:00:00,Fulham,Leeds,OU 1.5,Over,0.758045582089908,1.9,0.258045582089908,0.44028660597082525
2025-09-12 22:00:00,Brentford,Chelsea,TG Interval,3-6,0.4783089633556659,3.0,0.1449756300223326,0.4349268900669978
2025-09-12 22:00:00,Brentford,Chelsea,OU 1.5,Over,0.7463155254301429,1.9,0.2463155254301429,0.41799949831727146
2025-09-12 14:00:00,Everton,Aston Villa,OU 1.5,Over,0.7112619803198609,1.9,0.21126198031986088,0.3513977626077356
2025-09-14 18:30:00,Man City,Man United,TG Interval,1-3,0.44829421776017636,3.0,0.11496088442684305,0.34488265328052914
2025-09-12 14:00:00,Everton,Aston Villa,TG Interval,3-6,0.4467699299467451,3.0,0.11343659661341177,0.3403097898402352
2025-09-12 14:00:00,Everton,Aston Villa,OU 3.5,Under,0.699195260883021,1.9,0.19919526088302097,0.32847099567773985
2025-09-12 22:00:00,Brentford,Chelsea,OU 3.5,Under,0.6554763819465835,1.9,0.15547638194658353,0.24540512569850859
2025-09-14 18:30:00,Man City,Man United,OU 2.5,Over,0.6465368232373025,1.9,0.14653682323730255,0.22841996415087484
2025-09-12 14:00:00,Fulham,Leeds,OU 3.5,Under,0.6393940564720404,1.9,0.1393940564720404,0.21484870729687677
2025-09-12 14:00:00,Bournemouth,Brighton,OU 3.5,Under,0.6247063155687265,1.9,0.12470631556872647,0.18694199958058033
2025-09-12 14:00:00,Newcastle,Wolves,1X2,H,0.5802591130257051,2.0,0.24692577969237178,0.1605182260514102
2025-09-14 18:30:00,Man City,Man United,1X2,H,0.5773346401414499,2.0,0.24400130680811655,0.15466928028289972
2025-09-12 14:00:00,Arsenal,Nott'm Forest,1X2,H,0.5676095782284909,2.0,0.23427624489515758,0.1352191564569818
2025-09-14 18:30:00,Man City,Man United,DC,12,0.8248076690590712,1.33,0.07292796981095095,0.09699419984856483
2025-09-12 14:00:00,Newcastle,Wolves,DC,12,0.8161058417933343,1.33,0.06422614254521408,0.08542076958513478
2025-09-12 14:00:00,Arsenal,Nott'm Forest,DC,12,0.8153390185912754,1.33,0.06345931934315518,0.08440089472639634
2025-09-12 14:00:00,Newcastle,Wolves,DC,1X,0.7915894689759678,1.33,0.039709769727847566,0.05281399373803719
2025-09-12 14:00:00,Crystal Palace,Sunderland,DC,12,0.7915813751933898,1.33,0.03970167594526952,0.05280322900720846
2025-09-14 16:00:00,Burnley,Liverpool,DC,12,0.7893082086052201,1.33,0.03742850935709985,0.0497799174449427
2025-09-12 19:45:00,West Ham,Tottenham,DC,12,0.7851874914947221,1.33,0.03330779224660185,0.044299363687980486
2025-09-14 18:30:00,Man City,Man United,DC,1X,0.7796382273943915,1.33,0.027758528146271222,0.0369188424345408
2025-09-12 14:00:00,Arsenal,Nott'm Forest,DC,1X,0.7783012535144553,1.33,0.02642155426633508,0.03514066717422559
2025-09-12 14:00:00,Bournemouth,Brighton,DC,12,0.7757828023100204,1.33,0.023903103061900133,0.03179112707232723
