fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-08-07T20:00:00,2025-08-07,Liga Profesional Argentina,Argentina,2025-2026,Godoy Cruz,Gimnasia L.P.,full,strict_module_weights_v1,2025-08-06T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,0.9904227940876836,0.7462943798252806,0.9904227940876836,0.7462943798252806,1.0,1.065934065934066,0.8241758241758241,0.8168788906478266,0.2,0.9282955050466672,0.7110672928903807,1.0011496095504306,0.8754289077294225,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.736717173912964,56.0,0.2565800199862662,0.7434199800137338,0.2565800199862662,0.7434199800137338,OU25_UNDER,,,,,,,0.3347637149115168,0.6652362850884832,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.639348411993029,3.977490954068857,6.0,4.0,6.0,4.0,0,0,0,0,0,0,2025-08-07,2025-08-07,2025-08-07,1,2,
2025-08-07T22:00:00,2025-08-07,Liga Profesional Argentina,Argentina,2025-2026,San Lorenzo,Velez Sarsfield,full,strict_module_weights_v1,2025-08-06T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.076050912219338,0.8384015838472432,1.076050912219338,0.8384015838472432,1.0,1.065934065934066,0.8241758241758241,1.1014220946529074,0.9783414802371736,1.131625304742038,0.8530605924651373,1.0265150007796453,0.7905278321476474,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9144524960665807,56.0,0.3017805761181801,0.6982194238818198,0.3017805761181801,0.6982194238818198,OU25_UNDER,,,,,,,0.3757450378678771,0.6242549621321228,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.764679802626902,4.936785292782605,7.0,5.0,7.0,5.0,0,0,0,0,0,0,2025-08-07,2025-08-07,2025-08-07,1,0,
2025-08-08T00:00:00,2025-08-08,Liga Profesional Argentina,Argentina,2025-2026,Estudiantes L.P.,Independ. Rivadavia,full,strict_module_weights_v1,2025-08-07T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.0572769511119715,0.8423401840072594,1.0572769511119715,0.8423401840072594,1.0,1.065934065934066,0.8241758241758241,0.888171183162838,0.9845583185363398,1.0634435680947818,0.8250835232644196,1.104901257593464,0.8317725666687635,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.899617135119231,56.0,0.2979937180831304,0.7020062819168695,0.2979937180831304,0.7020062819168695,OU25_UNDER,,,,,,,0.3734331739812428,0.6265668260187571,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.977474367644141,5.107450321998163,4.0,6.0,4.0,6.0,0,0,0,0,0,0,2025-08-08,2025-08-08,2025-08-08,2,1,
2025-08-08T22:00:00,2025-08-08,Liga Profesional Argentina,Argentina,2025-2026,Tigre,Huracan,full,strict_module_weights_v1,2025-08-07T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.0911040959414362,0.867794426523305,1.0911040959414362,0.867794426523305,1.0,1.065934065934066,0.8241758241758241,0.703640628235483,0.9835839076594874,1.295453547762194,0.947461076845756,1.0820120792148524,0.8116017475023497,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9588985224647413,56.0,0.3131190936187777,0.6868809063812222,0.3131190936187777,0.6868809063812222,OU25_UNDER,,,,,,,0.3863123451106313,0.6136876548893687,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,4.530452524475606,6.213597694461943,5.0,7.0,5.0,7.0,0,0,0,0,0,0,2025-08-08,2025-08-08,2025-08-08,0,1,
2025-08-09T00:00:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,Newells Old Boys,Central Cordoba de Santiago,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,1.0394238246942844,0.7963602278761678,1.0394238246942844,0.7963602278761678,1.0,1.065934065934066,0.8241758241758241,0.9192391977232388,0.6061440665519414,1.0477039153443044,0.8137976781916278,1.0368011988490322,0.810504288010948,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.8357840525704523,56.0,0.2817241017591456,0.7182758982408544,0.2817241017591456,0.7182758982408544,OU25_UNDER,,,,,,,0.3576658820391472,0.6423341179608528,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.7983884374924606,5.442342151760673,5.0,6.0,5.0,6.0,0,0,0,0,0,0,2025-08-09,2025-08-09,2025-08-09,1,1,
2025-08-09T00:15:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,Lanus,Talleres Cordoba,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,1.097510152479933,0.898953068121994,1.097510152479933,0.898953068121994,1.0,1.065934065934066,0.8241758241758241,1.143713366359196,0.7860814587650529,1.183232929517544,1.067467787063492,1.0438278283640057,0.8952305832371446,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9964632206019275,56.0,0.3226943617001522,0.6773056382998477,0.3226943617001522,0.6773056382998477,OU25_UNDER,,,,,,,0.395605880600865,0.604394119399135,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.837090584844853,5.925561962042705,5.0,6.0,5.0,6.0,0,0,0,0,0,0,2025-08-09,2025-08-09,2025-08-09,1,0,
2025-08-09T17:30:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,San Martin S.J.,Sarmiento Junin,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,1.0292878908404894,0.7844915165791987,1.0292878908404894,0.7844915165791987,1.0,1.065934065934066,0.8241758241758241,0.5137748369628453,1.0397487535126475,1.01471374182273,0.7396509164497334,1.1914333812595836,0.6637343297806839,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.813779407419688,56.0,0.2761243709622376,0.7238756290377624,0.2761243709622376,0.7238756290377624,OU25_UNDER,,,,,,,0.3525409147574558,0.6474590852425441,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.992128622464806,3.81225274360058,5.0,4.0,5.0,4.0,0,0,0,0,0,0,2025-08-09,2025-08-09,2025-08-09,0,1,
2025-08-09T19:30:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,Boca Juniors,Racing Club,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,0.9842526296108318,0.8176698060171499,0.9842526296108318,0.8176698060171499,1.0,1.065934065934066,0.8241758241758241,0.936130160437143,0.8099761475393261,0.8389303898040981,0.7839290079520576,1.0181335589698663,0.8440784384194926,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.8019224356279815,56.0,0.2731175190437284,0.7268824809562715,0.2731175190437284,0.7268824809562715,OU25_UNDER,,,,,,,0.3532255537347204,0.6467744462652796,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.627651183624341,5.7551262407759,6.0,6.0,6.0,6.0,0,0,0,0,0,0,2025-08-09,2025-08-09,2025-08-09,1,1,
2025-08-09T21:30:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,Independiente,River Plate,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,1.0411639016080076,0.9547061437277996,1.0411639016080076,0.9547061437277996,1.0,1.065934065934066,0.8241758241758241,0.6910883993737713,1.139124977533831,1.1764347023550572,1.0759034569183148,1.0062910388329591,0.9685898082980317,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9958700453358071,56.0,0.3225340854184743,0.6774659145815257,0.3225340854184743,0.6774659145815257,OU25_UNDER,,,,,,,0.3986102976300128,0.6013897023699872,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.9985568348941207,3.946465847085639,7.0,4.0,7.0,4.0,0,0,0,0,0,0,2025-08-09,2025-08-09,2025-08-09,0,0,
2025-08-09T23:45:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,Belgrano Cordoba,Banfield,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,1.095755933964279,0.8674995253554528,1.095755933964279,0.8674995253554528,1.0,1.065934065934066,0.8241758241758241,1.521290805421827,1.2715921110401252,1.0457185586021736,0.7762416908236155,1.0232943495917066,0.8664382475008269,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.963255459319732,56.0,0.3142313036476509,0.685768696352349,0.3142313036476509,0.685768696352349,OU25_UNDER,,,,,,,0.3870640206902502,0.6129359793097497,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.863821508301555,4.934368393679834,5.0,5.0,5.0,5.0,0,0,0,0,0,0,2025-08-09,2025-08-09,2025-08-09,2,1,
2025-08-09T23:45:00,2025-08-09,Liga Profesional Argentina,Argentina,2025-2026,Atletico Tucuman,Rosario Central,full,strict_module_weights_v1,2025-08-08T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,1.029606804704759,0.831609216971957,1.029606804704759,0.831609216971957,1.0,1.065934065934066,0.8241758241758241,1.0249664250110426,0.8576213690377231,0.942189303207217,0.892330333945279,1.0607568401128968,0.7723766676461409,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.861216021676716,56.0,0.2882022861187035,0.7117977138812965,0.2882022861187035,0.7117977138812965,OU25_UNDER,,,,,,,0.3654867324638177,0.6345132675361822,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.068297203345453,4.996234637411851,6.0,5.0,6.0,5.0,0,1,0,0,0,1,2025-08-09,2025-08-09,2025-08-09,0,0,
2025-08-10T18:00:00,2025-08-10,Liga Profesional Argentina,Argentina,2025-2026,Barracas Central,Aldosivi,full,strict_module_weights_v1,2025-08-09T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.0519423427410666,0.9263420710124044,1.0519423427410666,0.9263420710124044,1.0,1.065934065934066,0.8241758241758241,1.2317180623510398,1.4001531612318625,1.0813506915028812,0.8834711280813405,0.9282369490264638,0.9431545727942136,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.978284413753471,56.0,0.3180540211451629,0.6819459788548371,0.3180540211451629,0.6819459788548371,OU25_UNDER,,,,,,,0.3939215949553117,0.6060784050446884,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,3.993674734682141,4.8573571080282445,4.0,5.0,4.0,5.0,0,0,0,0,0,0,2025-08-10,2025-08-10,2025-08-10,3,1,
2025-08-10T20:00:00,2025-08-10,Liga Profesional Argentina,Argentina,2025-2026,Instituto Cordoba,Platense,full,strict_module_weights_v1,2025-08-09T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.0716425648240508,0.8482187621093511,1.0716425648240508,0.8482187621093511,1.0,1.065934065934066,0.8241758241758241,0.8502784638573343,1.0801678606392953,1.0529178848151943,0.8763923252952486,1.1880464834435698,0.765734260205119,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.919861326933402,56.0,0.3031591040071565,0.6968408959928434,0.3031591040071565,0.6968408959928434,OU25_UNDER,,,,,,,0.3776043663611709,0.6223956336388291,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.618562797119603,7.532371427767784,5.0,9.0,5.0,9.0,1,0,1,0,0,0,2025-08-10,2025-08-10,2025-08-10,1,1,
2025-08-10T23:00:00,2025-08-10,Liga Profesional Argentina,Argentina,2025-2026,Argentinos JRS,Union Santa Fe,full,strict_module_weights_v1,2025-08-09T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,1.1766756384627075,0.8273435535024846,1.1766756384627075,0.8273435535024846,1.0,1.065934065934066,0.8241758241758241,1.8259097303671796,0.7042749573992633,1.151036060922645,0.8612040663682188,1.1198080952868077,0.8477788460006955,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.004019191965192,56.0,0.3246594700337307,0.6753405299662694,0.3246594700337307,0.6753405299662694,OU25_UNDER,,,,,,,0.389571449271051,0.610428550728949,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.923620055360072,4.658863314622684,7.0,5.0,7.0,5.0,0,0,0,0,0,0,2025-08-10,2025-08-10,2025-08-10,1,0,
2025-08-11T22:00:00,2025-08-11,Liga Profesional Argentina,Argentina,2025-2026,Defensa Y Justicia,Deportivo Riestra,full,strict_module_weights_v1,2025-08-10T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,1.106229251120965,0.8056757420534506,1.106229251120965,0.8056757420534506,1.0,1.065934065934066,0.8241758241758241,1.4446216347457883,0.8944885475510147,1.0551418088105813,0.8193737990639325,1.086432036280458,0.7268524314481453,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.911904993174416,56.0,0.3011412160330782,0.6988587839669218,0.3011412160330782,0.6988587839669218,OU25_UNDER,,,,,,,0.3718553104157811,0.6281446895842189,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.982481152845045,5.595854720405494,5.0,6.0,5.0,6.0,0,1,0,0,0,1,2025-08-11,2025-08-11,2025-08-11,1,0,
2025-08-15T18:30:00,2025-08-15,Liga Profesional Argentina,Argentina,2025-2026,Aldosivi,Belgrano Cordoba,full,strict_module_weights_v1,2025-08-14T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,0.9685677915098536,0.858361597459191,0.9685677915098536,0.858361597459191,1.0,1.065934065934066,0.8241758241758241,0.4129735644184547,0.982755659108563,0.986244553402952,0.8963569866400718,1.0173426813745747,0.8253058208719488,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.8269293889690448,56.0,0.2794863464216113,0.7205136535783887,0.2794863464216113,0.7205136535783887,OU25_UNDER,,,,,,,0.3606058724135018,0.6393941275864982,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.556907197752536,5.89650410480866,6.0,6.0,6.0,6.0,0,0,0,0,0,0,2025-08-15,2025-08-15,2025-08-15,0,0,
2025-08-15T22:00:00,2025-08-15,Liga Profesional Argentina,Argentina,2025-2026,Instituto Cordoba,Union Santa Fe,full,strict_module_weights_v1,2025-08-14T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,2,2,2,2,2,2,2,2,2,1.119889153956168,0.8469221041554363,1.119889153956168,0.8469221041554363,1.0,1.1067073170731707,0.850609756097561,1.3446851300029166,0.6234856918974001,1.0068062481343245,0.8943696028437793,1.1641446083721072,0.8829489272629084,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9668112581116044,56.0,0.3151470813285727,0.6848529186714273,0.3151470813285727,0.6848529186714273,OU25_UNDER,,,,,,,0.3857136478841416,0.6142863521158584,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.209722021983636,5.732893366861896,6.0,6.0,6.0,6.0,1,0,1,0,0,0,2025-08-15,2025-08-15,2025-08-15,0,4,
2025-08-16T00:00:00,2025-08-16,Liga Profesional Argentina,Argentina,2025-2026,Racing Club,Tigre,full,strict_module_weights_v1,2025-08-15T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0553742745317547,0.8659493885477828,1.0553742745317547,0.8659493885477828,1.0,1.065934065934066,0.8241758241758241,0.9235137013725836,0.8337133664080318,1.10474398858792,0.8747610541280931,1.0418531234955597,0.9368698348185064,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9213236630795376,56.0,0.3035297400756928,0.6964702599243071,0.3035297400756928,0.6964702599243071,OU25_UNDER,,,,,,,0.3793225467811952,0.6206774532188047,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.7073919328179885,6.800916529489447,7.0,7.0,7.0,7.0,0,0,0,0,0,0,2025-08-16,2025-08-16,2025-08-16,1,2,
2025-08-16T17:15:00,2025-08-16,Liga Profesional Argentina,Argentina,2025-2026,Platense,San Lorenzo,full,strict_module_weights_v1,2025-08-15T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,0.9772645968622268,0.8188693860364139,0.9772645968622268,0.8188693860364139,1.0,1.065934065934066,0.8241758241758241,0.5569192676613085,0.4833989112697148,1.0029412865997356,0.8381937188089389,0.977854888290142,0.9252429421475118,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.796133982898641,56.0,0.2716490939068571,0.7283509060931429,0.2716490939068571,0.7283509060931429,OU25_UNDER,,,,,,,0.352193089334394,0.6478069106656059,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.96787427542894,6.327903773002868,6.0,7.0,6.0,7.0,0,0,0,0,0,0,2025-08-16,2025-08-16,2025-08-16,2,1,
2025-08-16T19:15:00,2025-08-16,Liga Profesional Argentina,Argentina,2025-2026,Huracan,Argentinos JRS,full,strict_module_weights_v1,2025-08-15T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.078721820679548,0.91068700608363,1.078721820679548,0.91068700608363,1.0,1.065934065934066,0.8241758241758241,1.1170736698153896,1.138185524110181,1.1616656340836151,0.905973211229604,1.0008976752139165,0.9628192847795252,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9894088267631784,56.0,0.320892372135285,0.679107627864715,0.320892372135285,0.679107627864715,OU25_UNDER,,,,,,,0.3951331264199247,0.6048668735800753,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.570394878757031,5.807367042715746,8.0,6.0,8.0,6.0,0,0,0,0,0,0,2025-08-16,2025-08-16,2025-08-16,1,0,
2025-08-16T21:30:00,2025-08-16,Liga Profesional Argentina,Argentina,2025-2026,Rosario Central,Deportivo Riestra,full,strict_module_weights_v1,2025-08-15T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.14992248606897,0.7668624787088689,1.14992248606897,0.7668624787088689,1.0,1.065934065934066,0.8241758241758241,1.2924338687043149,0.6703338873801835,1.2152359863838824,0.7985127912679006,1.161985904915766,0.682122249934183,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.916784964777839,56.0,0.3024113134600343,0.6975886865399656,0.3024113134600343,0.6975886865399656,OU25_UNDER,,,,,,,0.3675048108886803,0.6324951891113197,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.014561357375404,5.206849974811454,8.0,7.0,8.0,7.0,0,1,0,0,0,1,2025-08-16,2025-08-16,2025-08-16,1,1,
2025-08-16T23:30:00,2025-08-16,Liga Profesional Argentina,Argentina,2025-2026,Velez Sarsfield,Independiente,full,strict_module_weights_v1,2025-08-15T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,1.0454718583128464,0.8948267169303329,1.0454718583128464,0.8948267169303329,1.0,1.065934065934066,0.8241758241758241,0.9081142613135026,0.7705805849179576,1.1508990578862726,0.9690356919129162,0.962248165345206,0.9833576231599136,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9402985752431792,56.0,0.3083688670262313,0.6916311329737688,0.3083688670262313,0.6916311329737688,OU25_UNDER,,,,,,,0.3848592594826704,0.6151407405173295,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.870603053779365,6.719557421019583,6.0,7.0,6.0,7.0,0,0,0,0,0,0,2025-08-16,2025-08-16,2025-08-16,2,1,
2025-08-17T17:00:00,2025-08-17,Liga Profesional Argentina,Argentina,2025-2026,Gimnasia L.P.,Lanus,full,strict_module_weights_v1,2025-08-16T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,0.9807166798055168,0.8501775539865383,0.9807166798055168,0.8501775539865383,1.0,1.065934065934066,0.8241758241758241,0.5151178389486234,0.6705545739554245,1.0227250556250382,0.8958323917953255,0.988600022523074,0.9179746758873388,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.830894233792055,56.0,0.280489860134248,0.719510139865752,0.280489860134248,0.719510139865752,OU25_UNDER,,,,,,,0.360963847927824,0.6390361520721759,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.915120093904439,6.374324328131674,7.0,7.0,7.0,7.0,0,0,0,0,0,0,2025-08-17,2025-08-17,2025-08-17,1,2,
2025-08-17T17:00:00,2025-08-17,Liga Profesional Argentina,Argentina,2025-2026,Defensa Y Justicia,Newells Old Boys,full,strict_module_weights_v1,2025-08-16T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.2413782821567083,0.8347690798544156,1.2413782821567083,0.8347690798544156,1.0,1.1067073170731707,0.850609756097561,0.8369290406210949,0.8415651404377185,1.722886787703105,0.8607876129388123,1.1371230173582167,0.7806870405476652,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.076147362011124,56.0,0.343042100576245,0.656957899423755,0.343042100576245,0.656957899423755,OU25_UNDER,,,,,,,0.4017093782101381,0.5982906217898619,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.927235226834096,5.24540953462871,6.0,6.0,6.0,6.0,0,0,0,0,0,0,2025-08-17,2025-08-17,2025-08-17,1,1,
2025-08-17T19:15:00,2025-08-17,Liga Profesional Argentina,Argentina,2025-2026,Central Cordoba de Santiago,Barracas Central,full,strict_module_weights_v1,2025-08-16T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.1083636272119126,0.8993125238751791,1.1083636272119126,0.8993125238751791,1.0,1.065934065934066,0.8241758241758241,1.0686828008523823,1.488804514919351,1.225588792075493,0.9044259623827672,1.0748980909366983,0.7786210084688902,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,2.007676151087092,56.0,0.3255535192397003,0.6744464807602997,0.3255535192397003,0.6744464807602997,OU25_UNDER,,,,,,,0.3976596965362361,0.6023403034637639,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.922304884408767,6.738308012701944,5.0,8.0,5.0,8.0,0,0,0,0,0,0,2025-08-17,2025-08-17,2025-08-17,1,1,
2025-08-17T19:15:00,2025-08-17,Liga Profesional Argentina,Argentina,2025-2026,Banfield,Estudiantes L.P.,full,strict_module_weights_v1,2025-08-16T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,1.130667489380822,0.8473482224594883,1.130667489380822,0.8473482224594883,1.0,1.065934065934066,0.8241758241758241,1.2944984932315289,0.8210807474484447,1.2644395653699116,0.9162931531226408,1.0349364893662591,0.8259861190546159,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,1.9780157118403103,56.0,0.3180078687838159,0.6819921312161841,0.3180078687838159,0.6819921312161841,OU25_UNDER,,,,,,,0.3876641722519354,0.6123358277480646,BTTS_NO,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,5.644847774926455,6.369406960863888,6.0,8.0,6.0,8.0,0,0,0,0,0,0,2025-08-17,2025-08-17,2025-08-17,3,2,
