fixture_datetime,date,league,country,season,home,away,model_variant,mu_engine_mode,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,next_round_only,next_round_span_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_dedupe,upcoming_rows_after_next_round,upcoming_rows_after_filters,mu_home,mu_away,mu_home_raw,mu_away_raw,mu_goal_multiplier,mu_anchor_home,mu_anchor_away,mu_elo_home,mu_elo_away,mu_xg_home,mu_xg_away,mu_pressure_home,mu_pressure_away,mu_weight_anchor,mu_weight_elo,mu_weight_xg,mu_weight_pressure,poisson_v2_enabled,poisson_v2_disp_alpha,poisson_v2_dep_strength,poisson_v2_dc_rho,mu_total,elo_hfa_used,p_over25,p_under25,p_over_2_5,p_under_2_5,pred_ou25,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_over25,EV_under25,p_btts_yes,p_btts_no,pred_btts,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,quality_status,quality_critical,quality_issue_count,quality_flags,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-10-22T22:00:00,2025-10-22,Serie A Brazil,Brazil,2025-2026,Bahia,Internacional,full,strict_module_weights_v1,2025-10-21T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,2.769744751776381,1.7200768728655418,1.6292616186919888,1.0118099252150246,1.7,1.6447876447876448,1.1042471042471045,2.013670698237356,0.8803004604490852,1.4326596349895435,0.8547841701508329,1.6472583288232372,1.073539979734264,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.489821624641923,56.0,0.7973709353981285,0.2026290646018714,0.7973709353981285,0.2026290646018714,OU25_OVER,,,,,,,0.7464676473345242,0.2535323526654758,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,10.859654897862768,10.98009941954172,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-22,2025-10-22,2025-10-22,1,0,
2025-10-25T19:00:00,2025-10-25,Serie A Brazil,Brazil,2025-2026,Atletico-MG,Ceara,full,strict_module_weights_v1,2025-10-24T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.5076134916354285,1.793509796192672,1.4750667597855462,1.0550057624662776,1.7,1.6447876447876448,1.1042471042471045,1.1874849711207536,0.8521164807275773,1.1617606076225804,0.9524323199306034,1.631852211411071,1.1599487708481089,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.3011232878281005,56.0,0.7754605440130709,0.2245394559869291,0.7754605440130709,0.2245394559869291,OU25_OVER,,,,,,,0.7425094185435381,0.2574905814564618,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.967315998542556,12.176824708255612,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,1,0,
2025-10-25T19:00:00,2025-10-25,Serie A Brazil,Brazil,2025-2026,Vitoria,Corinthians,full,strict_module_weights_v1,2025-10-24T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.4387815014078265,1.805463475294221,1.4345773537693098,1.0620373384083654,1.7,1.6447876447876448,1.1042471042471045,1.2985243140717135,0.902870969874256,1.12934384695473,0.8906492539586954,1.4578956108335928,1.229556344929697,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.244244976702047,56.0,0.7684051797542144,0.2315948202457856,0.7684051797542144,0.2315948202457856,OU25_OVER,,,,,,,0.7395485261576816,0.2604514738423183,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,12.064249567359647,12.582572995254417,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,0,1,
2025-10-25T20:30:00,2025-10-25,Serie A Brazil,Brazil,2025-2026,Fluminense,Internacional,full,strict_module_weights_v1,2025-10-24T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.6810850412686125,1.6884784172549423,1.5771088478050663,0.9932225983852604,1.7,1.6447876447876448,1.1042471042471045,1.6673764200060976,0.8240759136176928,1.2844141987428346,0.8486321553843481,1.7254103928147593,1.027832505914248,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.3695634585235545,56.0,0.7835414147468166,0.2164585852531834,0.7835414147468166,0.2164585852531834,OU25_OVER,,,,,,,0.736655898446709,0.263344101553291,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,11.226874502216464,12.16139859654813,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,1,0,
2025-10-25T21:30:00,2025-10-25,Serie A Brazil,Brazil,2025-2026,Sport Recife,Mirassol,full,strict_module_weights_v1,2025-10-24T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.387275583973884,1.9140595422713795,1.4042797552787551,1.1259173778066938,1.7,1.6447876447876448,1.1042471042471045,0.7772551741559359,1.147192133992735,1.2622304419889383,1.0277698583924062,1.4123262778034753,1.250227432441908,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.301335126245263,56.0,0.7755199785488367,0.2244800214511633,0.7755199785488367,0.2244800214511633,OU25_OVER,,,,,,,0.7505250775182286,0.2494749224817714,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.777545950662228,7.702796525235541,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,1,2,
2025-10-25T22:30:00,2025-10-25,Serie A Brazil,Brazil,2025-2026,Fortaleza EC,Flamengo,full,strict_module_weights_v1,2025-10-24T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.3813035131975826,2.026037467270572,1.400766772469166,1.1917867454532778,1.7,1.6447876447876448,1.1042471042471045,0.5917629696703149,1.6528654974755113,1.2179924889347662,1.0396737274558832,1.5167091814135398,1.299531688571656,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.407340980468154,56.0,0.7881819149813215,0.2118180850186785,0.7881819149813215,0.2118180850186785,OU25_OVER,,,,,,,0.7636917808232634,0.2363082191767366,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,7.418588117671116,8.399762666879282,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,1,0,
2025-10-26T00:30:00,2025-10-26,Serie A Brazil,Brazil,2025-2026,Sao Paulo,Bahia,full,strict_module_weights_v1,2025-10-25T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.5461632342280223,1.8663615718342763,1.4977430789576602,1.0978597481378096,1.7,1.6447876447876448,1.1042471042471045,1.4644578411295512,0.9422812745709352,1.200510827187632,0.9940623054523862,1.5730181205309557,1.2536688104751108,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.412524806062299,56.0,0.7887926655279839,0.2112073344720161,0.7887926655279839,0.2112073344720161,OU25_OVER,,,,,,,0.7553216130950899,0.24467838690491,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,13.26373552605672,12.370095002605092,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-26,2025-10-26,2025-10-26,2,0,
2025-10-26T19:00:00,2025-10-26,Serie A Brazil,Brazil,2025-2026,Botafogo,Santos,full,strict_module_weights_v1,2025-10-25T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.706030792308064,1.7185469491922358,1.5917828190047434,1.01090997011308,1.7,1.6447876447876448,1.1042471042471045,1.834866912106491,0.7234523068962017,1.3697602084489806,0.8846449497648191,1.6317640710671646,1.1028186411336534,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.4245777415003,56.0,0.7899995428581817,0.2100004571418182,0.7899995428581817,0.2100004571418182,OU25_OVER,,,,,,,0.7428867063713775,0.2571132936286224,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,10.39631981510084,12.3488558201933,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-26,2025-10-26,2025-10-26,2,2,
2025-10-26T19:00:00,2025-10-26,Serie A Brazil,Brazil,2025-2026,Gremio,Juventude,full,strict_module_weights_v1,2025-10-25T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.682881701997404,1.6774882576642782,1.5781657070572963,0.986757798626046,1.7,1.6447876447876448,1.1042471042471045,1.843863687165462,0.6177027765286432,1.3811483812667582,0.8158816610803319,1.5623087404360112,1.1172730560170276,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.360369959661682,56.0,0.7824336895063959,0.2175663104936041,0.7824336895063959,0.2175663104936041,OU25_OVER,,,,,,,0.7349377625627241,0.2650622374372758,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,6.531501254875429,12.258426574082968,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-26,2025-10-26,2025-10-26,3,1,
2025-10-26T21:30:00,2025-10-26,Serie A Brazil,Brazil,2025-2026,RB Bragantino,Vasco DA Gama,full,strict_module_weights_v1,2025-10-25T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.4632905102934552,2.070203633025401,1.4489944178196796,1.2177668429561184,1.7,1.6447876447876448,1.1042471042471045,1.4238496523161297,1.4993798800174123,1.2122207665356155,1.1806098890334664,1.3825568121564182,1.3239101639886743,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.5334941433188565,56.0,0.802465722120929,0.1975342778790709,0.802465722120929,0.1975342778790709,OU25_OVER,,,,,,,0.7748527651036566,0.2251472348963433,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,12.134736210880458,11.384611422009964,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-26,2025-10-26,2025-10-26,0,3,
2025-10-26T23:30:00,2025-10-26,Serie A Brazil,Brazil,2025-2026,Palmeiras,Cruzeiro,full,strict_module_weights_v1,2025-10-25T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,5,5,5,5,5,5,5,5,5,2.60903057878245,1.7693914062692635,1.5347238698720296,1.0408184742760374,1.7,1.6447876447876448,1.1042471042471045,0.9863426355420196,0.9837068068936432,1.377574720258118,0.90164872485889,1.73512347335296,1.1013470826924352,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.378421985051713,56.0,0.7847145288660174,0.2152854711339825,0.7847145288660174,0.2152854711339825,OU25_OVER,,,,,,,0.7452884423693165,0.2547115576306835,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,9.008032507259932,5.97810815461293,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-26,2025-10-26,2025-10-26,0,0,
2025-10-29T22:00:00,2025-10-29,Serie A Brazil,Brazil,2025-2026,Fluminense,Ceara,full,strict_module_weights_v1,2025-10-28T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,1,1,1,1,1,1,1,1,1,2.4991028464973883,1.793970585909351,1.47006049793964,1.0552768152407948,1.7,1.6447876447876448,1.1042471042471045,1.2914338210510927,0.7370807896431357,1.1048097921085784,0.9607282952070748,1.627198439569313,1.1987512831034826,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.293073432406739,56.0,0.7744735255894232,0.2255264744105768,0.7744735255894232,0.2255264744105768,OU25_OVER,,,,,,,0.7420135788085204,0.2579864211914796,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,12.32177397465223,13.188437516102228,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-10-29,2025-10-29,2025-10-29,1,0,
2025-11-01T19:00:00,2025-11-01,Serie A Brazil,Brazil,2025-2026,Santos,Fortaleza EC,full,strict_module_weights_v1,2025-10-31T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.679380294550658,1.8427596111700424,1.5761060556180346,1.083976241864731,1.7,1.6447876447876448,1.1042471042471045,1.3625111880909473,1.2092008313236966,1.4912758625058506,0.9314106411431288,1.636483653069677,1.1540186269909494,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.522139905720701,56.0,0.801141165829823,0.198858834170177,0.801141165829823,0.198858834170177,OU25_OVER,,,,,,,0.7601161499803056,0.2398838500196943,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.518268270658904,10.190232263270374,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-01,2025-11-01,2025-11-01,1,1,
2025-11-01T19:00:00,2025-11-01,Serie A Brazil,Brazil,2025-2026,Cruzeiro,Vitoria,full,strict_module_weights_v1,2025-10-31T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.773830612119171,1.6824175838539372,1.6316650659524536,0.989657402267022,1.7,1.6447876447876448,1.1042471042471045,2.04708864788572,0.6842819552454675,1.3933171578595074,0.88914685282203,1.6828474151357864,1.0289746073525032,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.456248195973108,56.0,0.7935297033769826,0.2064702966230174,0.7935297033769826,0.2064702966230174,OU25_OVER,,,,,,,0.7405140105241899,0.2594859894758101,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,13.279600354222271,9.18322933759254,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-01,2025-11-01,2025-11-01,3,1,
2025-11-01T21:00:00,2025-11-01,Serie A Brazil,Brazil,2025-2026,Mirassol,Botafogo,full,strict_module_weights_v1,2025-10-31T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,3,3,3,3,3,3,3,3,3,2.6138887142345744,1.8418403273346449,1.5375815966085733,1.083435486667438,1.7,1.6447876447876448,1.1042471042471045,1.4760072025780808,0.6839028576390429,1.4233841446268929,1.016877331445197,1.5048791291159354,1.2765081053735703,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.455729041569219,56.0,0.7937309060803364,0.2062690939196636,0.7937309060803364,0.2062690939196636,OU25_OVER,,,,,,,0.7561489714500731,0.2438510285499269,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,12.33395086670557,7.84916678893067,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-01,2025-11-01,2025-11-01,0,0,
2025-11-02T00:00:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Flamengo,Sport Recife,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.960918590594364,1.7530097484398797,1.7417168179966849,1.031182204964635,1.7,1.6447876447876448,1.1042471042471045,2.476228655500824,0.4438115763108291,1.7300227405933448,0.978487167298396,1.614692837532833,1.2019216552404457,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.713928339034244,56.0,0.821042190484969,0.178957809515031,0.821042190484969,0.178957809515031,OU25_OVER,,,,,,,0.7606500517859661,0.2393499482140338,BTTS_YES,,,,,BAD,1,3,elo_evidence_low;odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.046240756877001,2.967813846264085,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,3,0,
2025-11-02T19:00:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Bahia,RB Bragantino,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.811832231540128,1.7020912229756873,1.654018959729487,1.001230131162169,1.7,1.6447876447876448,1.1042471042471045,1.88319437849914,0.8805253943882481,1.5078378693154983,0.8591204422996528,1.7232999865425616,1.0267945577983564,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.513923454515815,56.0,0.799996989022412,0.200003010977588,0.799996989022412,0.200003010977588,OU25_OVER,,,,,,,0.7456427037573676,0.2543572962426323,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,11.56105900527838,11.994324979614673,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,2,1,
2025-11-02T19:00:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Ceara,Fluminense,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.523941398681394,1.8004113417984418,1.4846714109890553,1.059065495175554,1.7,1.6447876447876448,1.1042471042471045,1.3139052724618971,0.9566558279818124,1.2562923198946458,0.882322377334132,1.525170983416585,1.2044819053799916,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.324352740479836,56.0,0.7782936157044745,0.2217063842955254,0.7782936157044745,0.2217063842955254,OU25_OVER,,,,,,,0.7445837760271533,0.2554162239728467,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,12.243902620261546,13.064810047739044,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,2,0,
2025-11-02T19:00:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Corinthians,Gremio,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.635603294708111,1.66083492984581,1.5503548792400652,0.9769617234387118,1.7,1.6447876447876448,1.1042471042471045,1.5792703938370654,0.9533062606097374,1.230047700351287,0.8067052591101757,1.7080034274139155,0.9530237636054096,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.2964382245539205,56.0,0.7747113434584332,0.2252886565415668,0.7747113434584332,0.2252886565415668,OU25_OVER,,,,,,,0.7295272627264865,0.2704727372735135,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,11.198417069220287,13.325806159213649,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,2,0,
2025-11-02T21:30:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Internacional,Atletico-MG,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.599693846607023,1.7069475599575854,1.5292316744747194,1.0040867999750502,1.7,1.6447876447876448,1.1042471042471045,1.4159021503325389,0.8218955605246394,1.313433304956822,0.7791518643943878,1.6054723011488077,1.1416417445005902,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.306641406564609,56.0,0.7760341242037528,0.2239658757962471,0.7760341242037528,0.2239658757962471,OU25_OVER,,,,,,,0.7350174125896427,0.2649825874103573,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,13.048727267704782,12.549828817582336,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,0,0,
2025-11-02T21:30:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Juventude,Palmeiras,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.315208577088659,2.0545808112006503,1.3618873982874464,1.2085769477650885,1.7,1.6447876447876448,1.1042471042471045,1.0282864510987273,1.5098294037198214,1.1226463479099107,0.9823392997447296,1.2819284331401524,1.4812413630323285,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.369789388289309,56.0,0.7837177866282053,0.2162822133717946,0.7837177866282053,0.2162822133717946,OU25_OVER,,,,,,,0.7616154669182916,0.2383845330817083,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,4.520242705135834,7.594034034784729,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,0,2,
2025-11-02T23:30:00,2025-11-02,Serie A Brazil,Brazil,2025-2026,Vasco DA Gama,Sao Paulo,full,strict_module_weights_v1,2025-11-01T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,7,7,7,7,7,7,7,7,7,2.613149814184051,1.860074405329541,1.5371469495200298,1.09416141489973,1.7,1.6447876447876448,1.1042471042471045,1.6153597542309015,1.0497252195258089,1.331540406800502,0.9525733510361792,1.5392432579270248,1.2373868539570505,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.473224219513591,56.0,0.7957249688162179,0.2042750311837821,0.7957249688162179,0.2042750311837821,OU25_OVER,,,,,,,0.7586506171373513,0.2413493828626487,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,13.46867178615763,12.34780980875971,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-02,2025-11-02,2025-11-02,0,2,
2025-11-05T22:00:00,2025-11-05,Serie A Brazil,Brazil,2025-2026,Sport Recife,Juventude,full,strict_module_weights_v1,2025-11-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.5863071693198973,1.8999508664524103,1.521357158423469,1.117618156736712,1.7,1.6447876447876448,1.1042471042471045,1.770832230736977,1.2506835170788495,1.2894448936319476,1.011150059851925,1.4559906161069065,1.1922537934680162,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.486258035772308,56.0,0.7972184168414717,0.2027815831585283,0.7972184168414717,0.2027815831585283,OU25_OVER,,,,,,,0.7624039933183564,0.2375960066816436,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,8.381193288354279,7.090843600068924,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-05,2025-11-05,2025-11-05,0,2,
2025-11-05T22:00:00,2025-11-05,Serie A Brazil,Brazil,2025-2026,Vitoria,Internacional,full,strict_module_weights_v1,2025-11-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.522309518151875,1.7938990657883944,1.483711481265809,1.0552347445814083,1.7,1.6447876447876448,1.1042471042471045,1.2897688898538284,1.0486325693111858,1.2965191057349,0.9007795008540116,1.4907590317265718,1.133911082951781,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.31620858394027,56.0,0.7773005951511451,0.2226994048488548,0.7773005951511451,0.2226994048488548,OU25_OVER,,,,,,,0.743528250751722,0.256471749248278,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,12.598935264385524,11.03119214992652,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-05,2025-11-05,2025-11-05,1,0,
2025-11-05T22:00:00,2025-11-05,Serie A Brazil,Brazil,2025-2026,RB Bragantino,Corinthians,full,strict_module_weights_v1,2025-11-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.402390386534912,1.9242565931349656,1.4131708156087717,1.131915643020568,1.7,1.6447876447876448,1.1042471042471045,1.327619293866841,1.1728695439628631,1.0496716708354776,1.035420952960138,1.440303642392641,1.2562984347416224,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.326646979669878,56.0,0.7786096281803503,0.2213903718196497,0.7786096281803503,0.2213903718196497,OU25_OVER,,,,,,,0.7529649314500391,0.2470350685499609,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,13.390679005408858,13.391876427348564,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-05,2025-11-05,2025-11-05,2,1,
2025-11-05T22:30:00,2025-11-05,Serie A Brazil,Brazil,2025-2026,Botafogo,Vasco DA Gama,full,strict_module_weights_v1,2025-11-04T23:59:59.999999,,,2025-08-01,2026-07-01,7,1,3,6,6,6,6,6,6,6,6,6,2.5832278110672395,1.9955138895280575,1.5195457712160234,1.173831699722387,1.7,1.6447876447876448,1.1042471042471045,1.8036368776680496,1.299567045928863,1.204083597723277,1.1534663462333403,1.5209845044133647,1.2552382674892957,0.4,0.1,0.25,0.25,1,0.06,0.08,-0.04,4.578741700595297,56.0,0.8073866403414682,0.1926133596585317,0.8073866403414682,0.1926133596585317,OU25_OVER,,,,,,,0.7743425634251758,0.2256574365748241,BTTS_YES,,,,,WARN,0,2,odds_ou_missing;odds_btts_missing,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,13.390540678168817,11.466520145064989,10.0,10.0,10.0,10.0,0,0,0,0,0,0,2025-11-05,2025-11-05,2025-11-05,3,0,
