fixture_datetime,date,league,country,season,home,away,model_variant,run_asof_datetime,scope_country,scope_league,scope_season_start,scope_season_end,horizon_days,upcoming_rows_in,upcoming_rows_parsed,upcoming_rows_after_past,upcoming_rows_after_window,upcoming_rows_after_league,upcoming_rows_after_horizon,upcoming_rows_after_filters,mu_home,mu_away,mu_total,p_home,p_draw,p_away,p_over25,p_under25,p_over_2_5,p_under_2_5,odds_home,odds_draw,odds_away,odds_over25,odds_under25,odds_over_2_5,odds_under_2_5,EV_home,EV_draw,EV_away,EV_over25,EV_under25,p_btts_yes,p_btts_no,odds_btts_yes,odds_btts_no,EV_btts_yes,EV_btts_no,timing_usable,timing_home_usable,timing_away_usable,timing_home_matches,timing_away_matches,timing_home_goals_scored,timing_home_goals_conceded,timing_away_goals_scored,timing_away_goals_conceded,timing_early_share,timing_late_share,slow_start_flag,late_goal_flag,p_1h_over_0_5,p_1h_under_0_5,p_2h_over_0_5,p_2h_under_0_5,p_2h_over_1_5,p_2h_under_1_5,p_goal_after_75_yes,p_goal_after_75_no,odds_1h_over_0_5,odds_1h_under_0_5,odds_2h_over_0_5,odds_2h_under_0_5,odds_2h_over_1_5,odds_2h_under_1_5,odds_goal_after_75_yes,odds_goal_after_75_no,EV_1h_over_0_5,EV_1h_under_0_5,EV_2h_over_0_5,EV_2h_under_0_5,EV_2h_over_1_5,EV_2h_under_1_5,EV_goal_after_75_yes,EV_goal_after_75_no,neff_sim_H,neff_sim_A,press_stats_n_H,press_stats_n_A,xg_stats_n_H,xg_stats_n_A,sterile_flag,assassin_flag,sterile_H,sterile_A,assassin_H,assassin_A,_backtest_date,fixture_date,date_actual,ft_home,ft_away,result
2025-09-28T19:30:00,9/28/2025,Premier L,England,2025-2026,Newcastle,Arsenal,full,2025-09-27T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,2,2,2,2,2,2,2,1.2916016578674316,1.0888041257858276,2.3804057836532597,0.4111880467533479,0.2761667236985384,0.312645077299964,0.4251635114150469,0.5748364885849531,0.4251635114150469,0.5748364885849531,3.68,3.3,2.18,2.19,1.73,2.19,1.73,0.5131720120523207,-0.0886498117948231,-0.3184337314860783,-0.0688919100010473,-0.0055328747480312,0.4810639764025413,0.5189360235974587,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.6958404536800371,0.3041595463199629,0.6958404536800371,0.3041595463199629,0.3338288820733416,0.6661711179266584,0.3274873096501871,0.6725126903498129,,,,,,,,,,,,,,,,,19.616162855176437,51.47970070385671,2.0,2.0,2.0,2.0,0,0,0,0,0,0,2025-09-28,2025-09-28,2025-09-28,1,2,1-2 (1-0)
2025-09-29T23:00:00,9/29/2025,Premier L,England,2025-2026,Everton,West Ham,full,2025-09-28T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,1,1,1,1,1,1,1,2.080122470855713,0.4525884687900543,2.532710939645767,0.7577049643279948,0.1737911682269333,0.0684919623586756,0.4645379850784545,0.5354620149215454,0.4645379850784545,0.5354620149215454,1.64,4.01,5.59,1.97,1.92,1.97,1.92,0.2426361414979114,-0.3030974154099972,-0.6171299304150033,-0.0848601693954445,0.0280870686493672,0.3185486437961741,0.6814513562038258,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7181430115464262,0.2818569884535737,0.7181430115464262,0.2818569884535737,0.3612118725104377,0.6387881274895623,0.3443436538911449,0.655656346108855,,,,,,,,,,,,,,,,,84.72944266816106,77.99292920086528,2.0,2.0,2.0,2.0,0,0,0,0,0,0,2025-09-29,2025-09-29,2025-09-29,1,1,1-1 (1-0)
2025-10-03T23:00:00,10/3/2025,Premier L,England,2025-2026,Bournemouth,Fulham,full,2025-10-02T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,1,1,1,1,1,1,1,1.2537094354629517,0.8076432347297668,2.0613526701927185,0.46792000479683,0.2926972173025322,0.2393826808155856,0.3399247195355786,0.6600752804644214,0.3399247195355786,0.6600752804644214,2.02,3.55,3.98,2.04,1.88,2.04,1.88,-0.0548015903104033,0.0390751214239892,-0.047256930353969,-0.3065535721474196,0.2409415272731121,0.3959299600650897,0.6040700399349104,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.6432344141336377,0.3567655858663623,0.6432344141336377,0.3567655858663623,0.2755245676043899,0.7244754323956101,0.2907582081540154,0.7092417918459846,,,,,,,,,,,,,,,,,62.35579332313085,56.41739949963081,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-03,2025-10-03,2025-10-03,3,1,3-1 (0-0)
2025-10-04T15:30:00,10/4/2025,Premier L,England,2025-2026,Leeds,Tottenham,full,2025-10-03T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,1.136449933052063,1.5830549001693726,2.7195048332214355,0.2733743699010239,0.2497579993252206,0.4768666687877188,0.5111403878990625,0.4888596121009375,0.5111403878990625,0.4888596121009375,2.77,3.44,2.66,1.97,1.93,1.97,1.93,-0.2427529953741638,-0.140832482321241,0.2684653389753322,0.006946564161153,-0.0565009486451906,0.5396041380289407,0.4603958619710593,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7432756702344046,0.2567243297655954,0.7432756702344046,0.2567243297655954,0.3941941424328692,0.6058058575671308,0.3644412880086606,0.6355587119913394,,,,,,,,,,,,,,,,,38.46808569993494,68.14900411013363,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,1,2,1-2 (1-1)
2025-10-04T18:00:00,10/4/2025,Premier L,England,2025-2026,Arsenal,West Ham,full,2025-10-03T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,2.28688383102417,0.6519481539726257,2.938831984996796,0.7437881203482437,0.1666062274571381,0.089577633457528,0.5629389913985755,0.4370610086014245,0.5629389913985755,0.4370610086014245,1.21,6.84,15.35,1.56,2.54,1.56,2.54,-0.1000163743786251,0.1395865958068249,0.3750166735730562,-0.1218151734182222,0.1101349618476181,0.4303152541065193,0.5696847458934807,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,0.7699401973877431,0.2300598026122569,0.7699401973877431,0.2300598026122569,0.431886644198268,0.568113355801732,0.3872543347367987,0.6127456652632013,,,,,,,,,,,,,,,,,85.5386598675367,16.65072125846969,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,2,0,2-0 (1-0)
2025-10-04T20:30:00,10/4/2025,Premier L,England,2025-2026,Chelsea,Liverpool,full,2025-10-03T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,1.5779584646224976,1.3129634857177734,2.890921950340271,0.4361838245169055,0.2457933441932498,0.3180217825741401,0.5519323857408401,0.4480676142591598,0.5519323857408401,0.4480676142591598,2.91,3.81,2.37,1.53,2.59,1.53,2.59,0.2692949293441951,-0.0635273586237181,-0.2462883752992878,-0.1555434498165145,0.1604951209312239,0.5801073323854301,0.4198926676145699,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7643625714879364,0.2356374285120636,0.7643625714879364,0.2356374285120636,0.4237578642843058,0.5762421357156942,0.3823419705332603,0.6176580294667396,,,,,,,,,,,,,,,,,13.80203477712382,45.08565038894007,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-04,2025-10-04,2025-10-04,2,1,2-1 (1-0)
2025-10-05T17:00:00,10/5/2025,Premier L,England,2025-2026,Aston Villa,Burnley,full,2025-10-04T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,5,5,5,5,5,5,5,1.6763265132904053,0.7397582530975342,2.4160847663879395,0.5982002845568972,0.2394065325352342,0.1623915855463109,0.4344863955100896,0.5655136044899104,0.4344863955100896,0.5655136044899104,1.65,3.91,5.77,1.95,1.95,1.95,1.95,-0.0129695304811195,-0.0639204577872339,-0.063000551397786,-0.1527515287553252,0.1027515287553253,0.4249813011055096,0.5750186988944904,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7012183928060708,0.2987816071939292,0.7012183928060708,0.2987816071939292,0.340277547996992,0.6597224520030079,0.3314745376589209,0.6685254623410791,,,,,,,,,,,,,,,,,37.69584943683228,47.31409891599281,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,2,1,2-1 (1-0)
2025-10-05T17:00:00,10/5/2025,Premier L,England,2025-2026,Everton,C Palace,full,2025-10-04T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,5,5,5,5,5,5,5,1.5065404176712036,1.5797425508499146,3.086282968521118,0.3646360093650467,0.2389438873768718,0.3964186205004897,0.5958589435406837,0.4041410564593163,0.5958589435406837,0.4041410564593163,2.58,3.26,2.96,2.23,1.72,2.23,1.72,-0.0592390958381793,-0.2210429271513978,0.1733991166814497,0.3287654440957246,-0.304877382889976,0.6179677104357616,0.3820322895642384,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7862913166804623,0.2137086833195377,0.7862913166804623,0.2137086833195377,0.4565085819033809,0.543491418096619,0.4021291359485351,0.5978708640514648,,,,,,,,,,,,,,,,,52.11318965745554,80.87853111146052,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,2,1,2-1 (0-1)
2025-10-05T17:00:00,10/5/2025,Premier L,England,2025-2026,Newcastle,Nottingham,full,2025-10-04T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,5,5,5,5,5,5,5,2.107389450073242,0.515949547290802,2.623338997364044,0.746349954461949,0.1756760246139455,0.0779606161825536,0.487400244622349,0.5125997553776509,0.487400244622349,0.5125997553776509,1.57,4.39,5.91,1.71,2.23,1.71,2.23,0.17176942850526,-0.2287822519447792,-0.539252758361108,-0.1665455816957831,0.1430974544921615,0.3540717931436172,0.6459282068563827,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7306300320282828,0.2693699679717172,0.7306300320282828,0.2693699679717172,0.3773056611788282,0.6226943388211718,0.3541727115121789,0.6458272884878211,,,,,,,,,,,,,,,,,85.01494850143439,26.59039590098668,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,2,0,2-0 (0-0)
2025-10-05T17:00:00,10/5/2025,Premier L,England,2025-2026,Wolves,Brighton,full,2025-10-04T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,5,5,5,5,5,5,5,1.7776904106140137,1.2182862758636477,2.995976686477661,0.505073840575385,0.2330541346431913,0.2618691734597056,0.575905072958759,0.4240949270412409,0.575905072958759,0.4240949270412409,3.82,3.68,2.02,1.89,2.01,1.89,2.01,0.9293820709979704,-0.1423607845130559,-0.4710242696113946,0.0884605878920545,-0.1475691966471057,0.5852231548239822,0.4147768451760177,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7764205267759654,0.2235794732240346,0.7764205267759654,0.2235794732240346,0.4415010820988835,0.5584989179011165,0.3930624933957385,0.6069375066042615,,,,,,,,,,,,,,,,,68.8604787205082,79.61559588422692,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,1,1,1-1 (1-0)
2025-10-05T19:30:00,10/5/2025,Premier L,England,2025-2026,Brentford,Man City,full,2025-10-04T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,5,5,5,5,5,5,5,1.1569300889968872,1.1583307981491089,2.315260887145996,0.358365140078654,0.2825796075894493,0.3590551652182748,0.4080039555781505,0.5919960444218495,0.4080039555781505,0.5919960444218495,5.1,4.43,1.63,1.59,2.48,1.59,2.48,0.8276622144011356,0.2518276616212604,-0.414740080694212,-0.3512737106307405,0.4681501901661866,0.4702804966992656,0.5297195033007344,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.6857701151464248,0.3142298848535751,0.6857701151464248,0.3142298848535751,0.3220080341594885,0.6779919658405115,0.3201457313062728,0.6798542686937272,,,,,,,,,,,,,,,,,13.607350367807443,94.2208364304519,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-05,2025-10-05,2025-10-05,0,1,0-1 (0-1)
2025-10-18T15:30:00,10/18/2025,Premier L,England,2025-2026,Nottingham,Chelsea,full,2025-10-17T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,7,7,7,7,7,7,7,1.302597999572754,1.5136265754699707,2.8162245750427246,0.327161095935102,0.250383804214811,0.4224543580842482,0.534404121724921,0.465595878275079,0.534404121724921,0.465595878275079,3.39,3.72,2.16,1.72,2.2,1.72,2.2,0.1090761152199959,-0.068572248320903,-0.0874985865380236,-0.0808249106331359,0.0243109322051737,0.5678964491104371,0.4321035508895628,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7553954092533159,0.244604590746684,0.7553954092533159,0.244604590746684,0.4109646794387761,0.5890353205612239,0.3746043330993612,0.6253956669006387,,,,,,,,,,,,,,,,,25.738516012023645,88.99956912820295,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-18,2025-10-18,2025-10-18,0,3,0-3 (0-0)
2025-10-18T18:00:00,10/18/2025,Premier L,England,2025-2026,C Palace,Bournemouth,full,2025-10-17T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,7,7,7,7,7,7,7,1.3045403957366943,0.960814893245697,2.265355288982392,0.44458843252998,0.2808016118893582,0.2746098070239977,0.3947536933708913,0.6052463066291087,0.3947536933708913,0.6052463066291087,2.3,3.37,3.37,1.87,2.04,1.87,2.04,0.0225533948189537,-0.0536985679328626,-0.0745649503291275,-0.2618105933964333,0.2347024655233818,0.4499149594378731,0.5500850405621269,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.6778305547914989,0.3221694452085011,0.6778305547914989,0.3221694452085011,0.3129164264656984,0.6870835735343016,0.3144673933146424,0.6855326066853575,,,,,,,,,,,,,,,,,65.30425152096515,36.66196727685056,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-18,2025-10-18,2025-10-18,3,3,3-3 (0-2)
2025-10-18T18:00:00,10/18/2025,Premier L,England,2025-2026,Burnley,Leeds,full,2025-10-17T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,7,7,7,7,7,7,7,0.749732494354248,1.5905557870864868,2.340288281440735,0.1751693159527108,0.2502630250419416,0.5745666899265939,0.4146149369471889,0.5853850630528111,0.4146149369471889,0.5853850630528111,3.56,3.23,2.29,2.37,1.65,2.37,1.65,-0.3763972352083495,-0.1916504291145284,0.3157577199318999,-0.0173625994351622,-0.0341146459628617,0.4199946383961295,0.5800053616038705,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.6896777920249855,0.3103222079750145,0.6896777920249855,0.3103222079750145,0.3265560786276148,0.6734439213723852,0.322975655208893,0.677024344791107,,,,,,,,,,,,,,,,,53.60696239794517,21.61512046314136,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-18,2025-10-18,2025-10-18,2,0,2-0 (1-0)
2025-10-18T18:00:00,10/18/2025,Premier L,England,2025-2026,Man City,Everton,full,2025-10-17T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,7,7,7,7,7,7,7,2.219403028488159,0.5100725889205933,2.7294756174087524,0.7667536616431854,0.1628550515840628,0.0703698688362005,0.5135467566148887,0.4864532433851113,0.5135467566148887,0.4864532433851113,1.43,4.6,8.46,1.71,2.22,1.71,2.22,0.0964577361497549,-0.2508667627133107,-0.4046709096457436,-0.1218350461885403,0.0799262003149472,0.3561275427028351,0.6438724572971648,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7445523566428607,0.2554476433571393,0.7445523566428607,0.2554476433571393,0.3959332996089413,0.6040667003910587,0.3654965807170901,0.6345034192829099,,,,,,,,,,,,,,,,,95.91021789347964,21.210932546767687,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-18,2025-10-18,2025-10-18,2,0,2-0 (0-0)
2025-10-18T18:00:00,10/18/2025,Premier L,England,2025-2026,Brighton,Newcastle,full,2025-10-17T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,7,7,7,7,7,7,7,1.446826457977295,1.7597863674163818,3.2066128253936768,0.3179177647501937,0.2310642198654822,0.4510150992829853,0.621471744154579,0.378528255845421,0.621471744154579,0.378528255845421,2.71,3.51,2.64,1.86,2.05,1.86,2.05,-0.138442857526975,-0.1889645882721572,0.1906798621070813,0.1559374441275169,-0.2240170755168868,0.6330960285631464,0.3669039714368536,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7987699328280018,0.2012300671719982,0.7987699328280018,0.2012300671719982,0.4761364757037214,0.5238635242962786,0.4139999891553794,0.5860000108446206,,,,,,,,,,,,,,,,,53.835036342425255,70.03956508591808,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-18,2025-10-18,2025-10-18,2,1,2-1 (1-0)
2025-10-18T20:30:00,10/18/2025,Premier L,England,2025-2026,Fulham,Arsenal,full,2025-10-17T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,7,7,7,7,7,7,7,0.5492187142372131,1.6921732425689695,2.241391956806183,0.1159032537621974,0.2305819446843343,0.6535130557399105,0.3883613445751154,0.6116386554248845,0.3883613445751154,0.6116386554248845,7.4,4.19,1.51,2.08,1.81,2.08,1.81,-0.1423159221597391,-0.0338616517726388,-0.0131952858327352,-0.1922084032837598,0.1070659663190409,0.3447907189049313,0.6552092810950687,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.6739472100630406,0.3260527899369594,0.6739472100630406,0.3260527899369594,0.3085411596335823,0.6914588403664177,0.3117239775842194,0.6882760224157806,,,,,,,,,,,,,,,,,12.674457379231852,88.61866366663043,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-18,2025-10-18,2025-10-18,0,1,0-1 (0-0)
2025-10-19T17:00:00,10/19/2025,Premier L,England,2025-2026,Tottenham,Aston Villa,full,2025-10-18T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,2,2,2,2,2,2,2,1.5341405868530271,0.9895883202552797,2.523728907108307,0.499285738948149,0.2566231277593293,0.2440904390616003,0.462258423373791,0.537741576626209,0.462258423373791,0.537741576626209,2.1,3.58,3.6,1.93,1.95,1.93,1.95,0.0485000517911129,-0.0812892026216012,-0.1212744193782389,-0.1078412428885833,0.0485960744211075,0.4927895097165747,0.5072104902834252,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7168743405471193,0.2831256594528807,0.7168743405471193,0.2831256594528807,0.3596081349944506,0.6403918650055493,0.3433613977475062,0.6566386022524938,,,,,,,,,,,,,,,,,55.73778893186456,74.78044739842564,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-19,2025-10-19,2025-10-19,1,2,1-2 (1-1)
2025-10-19T19:30:00,10/19/2025,Premier L,England,2025-2026,Liverpool,Man Utd,full,2025-10-18T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,2,2,2,2,2,2,2,2.4862451553344727,0.7862052917480469,3.2724504470825195,0.7452475184862366,0.1571439352549815,0.097549825215523,0.6349520658802045,0.3650479341197955,0.6349520658802045,0.3650479341197955,1.62,4.26,5.39,1.45,2.77,1.45,2.77,0.2073009799477034,-0.3305668358137785,-0.4742064420883306,-0.0793195044737035,0.0111827775118336,0.4991212668821977,0.5008787331178022,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.8052863426667098,0.1947136573332901,0.8052863426667098,0.1947136573332901,0.4866909451700107,0.5133090548299892,0.4203949802431947,0.5796050197568052,,,,,,,,,,,,,,,,,96.94825631496045,17.131831098577674,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-19,2025-10-19,2025-10-19,1,2,1-2 (0-1)
2025-10-20T23:00:00,10/20/2025,Premier L,England,2025-2026,West Ham,Brentford,full,2025-10-19T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,1,1,1,1,1,1,1,0.7500710487365723,0.8505376577377319,1.6006087064743042,0.2949981403288466,0.352543100602788,0.3524587565947903,0.2167988261879502,0.7832011738120497,0.2167988261879502,0.7832011738120497,2.62,3.39,2.8,1.94,1.94,1.94,1.94,-0.2271048723384219,0.1951211110434514,-0.013115481534587,-0.5794102771953765,0.5194102771953764,0.3022554760167459,0.697744523983254,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.5508077697987932,0.4491922302012068,0.5508077697987932,0.4491922302012068,0.1913172725284624,0.8086827274715376,0.2341493619502969,0.7658506380497031,,,,,,,,,,,,,,,,,76.26691364869251,44.37931296992885,3.0,3.0,3.0,3.0,0,0,0,0,0,0,2025-10-20,2025-10-20,2025-10-20,0,2,0-2 (0-1)
2025-10-24T23:00:00,10/24/2025,Premier L,England,2025-2026,Leeds,West Ham,full,2025-10-23T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,1,1,1,1,1,1,1,1.590375542640686,0.7309437394142151,2.321319282054901,0.579507729641855,0.24999943052897,0.1704918719214283,0.4096057381609709,0.590394261839029,0.4096057381609709,0.590394261839029,1.82,3.72,4.72,2.1,1.79,2.1,1.79,0.0547040679481762,-0.0700021184322315,-0.1952783645308582,-0.139827949861961,0.0568057286918619,0.4128405690425301,0.5871594309574699,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.686720539275799,0.313279460724201,0.686720539275799,0.313279460724201,0.3231097128503746,0.6768902871496254,0.3208318557869309,0.679168144213069,,,,,,,,,,,,,,,,,36.662163894355366,77.40630797147944,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-10-24,2025-10-24,2025-10-24,2,1,2-1 (2-0)
2025-10-25T18:00:00,10/25/2025,Premier L,England,2025-2026,Chelsea,Sunderland,full,2025-10-24T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,2.355130910873413,0.7681161165237427,3.123247027397156,0.7280680470972567,0.1677639012750202,0.1041316406113838,0.6038117350336013,0.3961882649663987,0.6038117350336013,0.3961882649663987,1.45,4.7,7.85,1.71,2.22,1.71,2.22,0.0556986682910221,-0.211509664007405,-0.1825666212006365,0.0325180669074582,-0.1204620517745947,0.4852467835383456,0.5147532164616544,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7902048108012205,0.2097951891987794,0.7902048108012205,0.2097951891987794,0.4625837102875645,0.5374162897124355,0.4058011024058955,0.5941988975941045,,,,,,,,,,,,,,,,,48.4386619336896,1.6526907317184534,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,1,2,1-2 (1-1)
2025-10-25T18:00:00,10/25/2025,Premier L,England,2025-2026,Newcastle,Fulham,full,2025-10-24T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,1.967918038368225,0.3975042998790741,2.365422338247299,0.7521132666235982,0.183049077131021,0.0648304973882613,0.4212246190701531,0.5787753809298469,0.4212246190701531,0.5787753809298469,1.61,4.15,6.0,1.85,2.07,1.85,2.07,0.2109023592639931,-0.2403463299062626,-0.6110170156704318,-0.2207344547202168,0.198065038524783,0.2821670747281958,0.7178329252718041,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333332,0.1666666666666666,0,0,0.6935532177305552,0.3064467822694448,0.6935532177305552,0.3064467822694448,0.3311151855984796,0.6688848144015204,0.3258057847408808,0.6741942152591192,,,,,,,,,,,,,,,,,90.26763925273488,57.3058459352757,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,2,1,2-1 (1-0)
2025-10-25T20:30:00,10/25/2025,Premier L,England,2025-2026,Man Utd,Brighton,full,2025-10-24T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,1.8418785333633425,0.8363356590270996,2.678214192390442,0.6115071802197738,0.2229263163514538,0.1655626281044065,0.5010199099283168,0.4989800900716832,0.5010199099283168,0.4989800900716832,2.01,3.92,3.63,1.55,2.55,1.55,2.55,0.2291294322417452,-0.1261288399023008,-0.399007659981004,-0.2234191396111089,0.2723992296827922,0.4768709819213769,0.5231290180786231,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.7379204240130678,0.2620795759869322,0.7379204240130678,0.2620795759869322,0.3869678040411323,0.6130321959588677,0.3600524326915388,0.6399475673084611,,,,,,,,,,,,,,,,,91.7611060491472,91.56011613534034,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,4,2,4-2 (2-0)
2025-10-25T23:00:00,10/25/2025,Premier L,England,2025-2026,Brentford,Liverpool,full,2025-10-24T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,4,4,4,4,4,4,4,1.056433081626892,1.5474883317947388,2.603921413421631,0.2590394734218832,0.2543231131882962,0.4866366513020732,0.4825536659641733,0.5174463340358266,0.4825536659641733,0.5174463340358266,4.15,4.12,1.83,1.58,2.46,1.58,2.46,0.0750138147008157,0.0478112263357803,-0.1094549281172059,-0.2375652077766061,0.2729179817281335,0.5135073542659708,0.4864926457340291,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.728002038367074,0.271997961632926,0.728002038367074,0.271997961632926,0.3738713800155684,0.6261286199844316,0.352079258257867,0.647920741742133,,,,,,,,,,,,,,,,,11.599945908653112,88.07120893418458,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-10-25,2025-10-25,2025-10-25,3,2,3-2 (2-1)
2025-10-26T17:00:00,10/26/2025,Premier L,England,2025-2026,Arsenal,C Palace,full,2025-10-25T23:59:59.999999,England,Premier L,2025-08-01,2026-07-01,14,5,5,5,5,5,5,5,2.585218906402588,0.6868542432785034,3.2720731496810918,0.7817389450880972,0.1417732395421267,0.0764052830311183,0.634851655309568,0.365148344690432,0.634851655309568,0.365148344690432,1.42,4.86,7.77,1.81,2.07,1.81,2.07,0.110069302025098,-0.3109820558252641,-0.4063309508482108,0.1490814961103181,-0.2441429264908058,0.4593917492529244,0.5406082507470755,,,,,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1666666666666666,0,0,0.8052496067232575,0.1947503932767424,0.8052496067232575,0.1947503932767424,0.4866308403579265,0.5133691596420735,0.4203585318525816,0.5796414681474183,,,,,,,,,,,,,,,,,65.34076379828437,18.49227777880527,4.0,4.0,4.0,4.0,0,0,0,0,0,0,2025-10-26,2025-10-26,2025-10-26,1,0,1-0 (1-0)
